utility,pcr_target,measure_date,viral_conc_raw_LP1,viral_conc_raw_LP2,viral_conc_raw_LP3,lab_phase
Utility1,RSV,2024-06-27,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-07-01,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-07-08,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-07-11,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-07-15,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-07-18,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-07-29,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-08-01,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-08-08,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-08-12,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-08-15,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-08-19,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-08-22,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-08-26,NA,957746,NA,Lab Phase 2
Utility1,RSV,2024-08-29,NA,2000,NA,Lab Phase 2
Utility1,RSV,2024-09-03,NA,807703,NA,Lab Phase 2
Utility1,RSV,2024-09-05,NA,637899,NA,Lab Phase 2
Utility1,RSV,2024-09-09,NA,480965,NA,Lab Phase 2
Utility1,RSV,2024-09-12,NA,960772,NA,Lab Phase 2
Utility1,RSV,2024-09-16,NA,335274,NA,Lab Phase 2
Utility1,RSV,2024-09-19,NA,529424,NA,Lab Phase 2
Utility1,RSV,2024-09-23,NA,139317,NA,Lab Phase 2
Utility1,RSV,2024-09-26,NA,938497,NA,Lab Phase 2
Utility2,RSV,2023-10-03,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-10-05,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-10-09,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-10-12,NA,181526,NA,Lab Phase 2
Utility2,RSV,2023-10-16,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-10-19,NA,202389,NA,Lab Phase 2
Utility2,RSV,2023-10-23,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-10-26,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-10-30,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-11-02,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-11-06,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-11-13,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-11-16,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-11-20,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-11-27,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-11-30,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-12-04,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-12-07,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-12-11,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-12-14,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-12-18,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-12-21,NA,2000,NA,Lab Phase 2
Utility2,RSV,2023-12-28,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-01-04,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-01-08,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-01-11,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-01-16,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-01-18,NA,59393,NA,Lab Phase 2
Utility2,RSV,2024-01-22,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-01-25,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-01-29,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-01,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-05,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-08,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-12,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-15,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-22,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-26,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-02-29,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-03-04,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-03-07,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-03-11,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-03-14,NA,160335,NA,Lab Phase 2
Utility2,RSV,2024-03-18,NA,198805,NA,Lab Phase 2
Utility2,RSV,2024-03-21,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-03-25,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-03-28,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-04-01,NA,614927,NA,Lab Phase 2
Utility2,RSV,2024-04-08,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-04-11,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-04-15,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-04-18,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-04-22,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-04-25,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-04-29,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-02,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-06,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-09,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-13,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-16,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-20,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-23,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-05-28,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-06-03,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-06-06,NA,631965,NA,Lab Phase 2
Utility2,RSV,2024-06-10,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-06-13,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-06-17,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-06-20,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-06-24,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-06-27,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-01,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-08,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-11,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-15,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-18,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-22,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-25,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-07-29,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-01,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-05,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-08,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-12,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-15,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-19,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-22,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-08-26,NA,396025,NA,Lab Phase 2
Utility2,RSV,2024-08-29,NA,2000,NA,Lab Phase 2
Utility2,RSV,2024-09-03,NA,49460,NA,Lab Phase 2
Utility2,RSV,2024-09-05,NA,718620,NA,Lab Phase 2
Utility2,RSV,2024-09-09,NA,269150,NA,Lab Phase 2
Utility2,RSV,2024-09-12,NA,634891,NA,Lab Phase 2
Utility2,RSV,2024-09-16,NA,664398,NA,Lab Phase 2
Utility2,RSV,2024-09-19,NA,7431,NA,Lab Phase 2
Utility2,RSV,2024-09-23,NA,435998,NA,Lab Phase 2
Utility2,RSV,2024-09-26,NA,264400,NA,Lab Phase 2
Utility3,RSV,2023-09-05,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-09-07,NA,41583,NA,Lab Phase 2
Utility3,RSV,2023-09-11,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-09-14,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-09-18,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-09-21,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-09-25,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-09-28,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-03,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-05,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-09,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-12,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-16,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-19,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-23,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-26,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-10-30,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-11-06,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-11-13,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-11-16,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-11-20,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-11-27,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-11-30,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-12-04,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-12-07,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-12-11,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-12-14,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-12-18,NA,2000,NA,Lab Phase 2
Utility3,RSV,2023-12-21,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-02,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-04,NA,428589,NA,Lab Phase 2
Utility3,RSV,2024-01-08,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-11,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-15,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-18,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-22,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-25,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-01-29,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-01,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-08,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-12,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-15,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-19,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-22,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-26,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-02-29,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-03-21,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-03-25,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-03-28,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-01,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-04,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-08,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-11,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-15,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-18,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-22,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-25,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-04-29,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-02,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-06,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-09,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-13,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-16,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-20,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-23,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-28,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-05-30,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-06-03,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-06-06,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-06-13,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-06-17,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-06-20,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-06-24,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-06-27,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-01,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-08,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-11,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-15,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-18,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-22,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-25,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-07-29,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-08-01,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-08-05,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-08-08,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-08-12,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-08-15,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-08-19,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-08-22,NA,2000,NA,Lab Phase 2
Utility3,RSV,2024-09-05,NA,892470,NA,Lab Phase 2
Utility3,RSV,2024-09-09,NA,434217,NA,Lab Phase 2
Utility3,RSV,2024-09-16,NA,1343558,NA,Lab Phase 2
Utility3,RSV,2024-09-19,NA,498718,NA,Lab Phase 2
Utility3,RSV,2024-09-23,NA,268646,NA,Lab Phase 2
Utility3,RSV,2024-09-26,NA,427407,NA,Lab Phase 2
Utility4,RSV,2023-09-05,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-09-06,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-09-11,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-09-13,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-09-18,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-09-20,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-09-25,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-09-27,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-02,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-03,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-04,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-09,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-11,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-16,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-18,NA,87745,NA,Lab Phase 2
Utility4,RSV,2023-10-23,NA,138180,NA,Lab Phase 2
Utility4,RSV,2023-10-25,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-10-30,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-01,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-06,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-08,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-13,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-15,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-20,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-27,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-11-29,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-12-04,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-12-06,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-12-11,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-12-13,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-12-18,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-12-20,NA,2000,NA,Lab Phase 2
Utility4,RSV,2023-12-26,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-02,NA,335477,NA,Lab Phase 2
Utility4,RSV,2024-01-03,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-08,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-10,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-16,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-17,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-22,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-24,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-29,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-01-31,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-02-07,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-02-12,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-02-14,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-02-20,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-02-21,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-02-26,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-02-28,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-03-06,NA,28694,NA,Lab Phase 2
Utility4,RSV,2024-03-13,NA,274192,NA,Lab Phase 2
Utility4,RSV,2024-03-20,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-03-21,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-03-27,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-04-01,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-04-03,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-04-10,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-04-15,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-04-17,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-04-22,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-05-01,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-05-08,NA,661644,NA,Lab Phase 2
Utility4,RSV,2024-05-13,NA,377019,NA,Lab Phase 2
Utility4,RSV,2024-05-15,NA,391029,NA,Lab Phase 2
Utility4,RSV,2024-05-20,NA,76897,NA,Lab Phase 2
Utility4,RSV,2024-05-22,NA,275546,NA,Lab Phase 2
Utility4,RSV,2024-05-28,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-05-29,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-06-05,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-06-12,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-06-20,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-06-24,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-06-26,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-01,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-08,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-10,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-15,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-17,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-22,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-24,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-29,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-07-31,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-08-05,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-08-07,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-08-12,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-08-14,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-08-19,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-08-26,NA,392256,NA,Lab Phase 2
Utility4,RSV,2024-08-28,NA,2000,NA,Lab Phase 2
Utility4,RSV,2024-09-03,NA,396320,NA,Lab Phase 2
Utility4,RSV,2024-09-04,NA,251781,NA,Lab Phase 2
Utility4,RSV,2024-09-09,NA,552329,NA,Lab Phase 2
Utility4,RSV,2024-09-11,NA,444134,NA,Lab Phase 2
Utility4,RSV,2024-09-18,NA,398623,NA,Lab Phase 2
Utility4,RSV,2024-09-23,NA,573442,NA,Lab Phase 2
Utility4,RSV,2024-09-25,NA,522887,NA,Lab Phase 2
Utility5,RSV,2023-09-05,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-09-07,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-09-11,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-09-14,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-09-18,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-09-25,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-09-28,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-03,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-05,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-09,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-12,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-16,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-19,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-23,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-26,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-10-30,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-11-02,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-11-06,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-11-13,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-11-20,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-11-27,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-11-30,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-12-04,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-12-11,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-12-14,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-12-18,NA,2000,NA,Lab Phase 2
Utility5,RSV,2023-12-28,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-01-02,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-01-04,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-01-11,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-01-18,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-01-22,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-01-25,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-01-29,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-01,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-05,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-08,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-15,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-20,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-22,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-26,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-02-29,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-03-04,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-03-07,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-03-11,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-03-15,NA,697266,NA,Lab Phase 2
Utility5,RSV,2024-03-18,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-03-20,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-03-21,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-03-28,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-01,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-04,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-08,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-11,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-15,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-18,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-22,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-25,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-04-29,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-02,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-06,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-09,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-13,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-20,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-23,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-28,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-05-30,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-06-03,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-06-06,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-06-10,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-06-13,NA,550024,NA,Lab Phase 2
Utility5,RSV,2024-06-17,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-06-24,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-06-27,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-01,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-08,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-11,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-15,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-18,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-22,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-25,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-07-29,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-01,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-05,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-08,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-12,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-15,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-19,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-22,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-08-26,NA,735920,NA,Lab Phase 2
Utility5,RSV,2024-08-29,NA,2000,NA,Lab Phase 2
Utility5,RSV,2024-09-03,NA,102446,NA,Lab Phase 2
Utility5,RSV,2024-09-09,NA,444916,NA,Lab Phase 2
Utility5,RSV,2024-09-16,NA,921255,NA,Lab Phase 2
Utility5,RSV,2024-09-19,NA,183028,NA,Lab Phase 2
Utility5,RSV,2024-09-23,NA,460494,NA,Lab Phase 2
Utility5,RSV,2024-09-26,NA,532018,NA,Lab Phase 2
